length_url,domain_length,directory_length,file_length,params_length,qty_slash_url,qty_dot_url,domain_in_ip,qty_at_url,asn_ip,time_domain_activation,time_domain_expiration,qty_hyphen_url,url_google_index,url_shortened,phishing
21,13,0,0,-1,3,3,1,0,18881,-1,0,0,0,0,1
123,19,10,86,-1,4,2,0,0,13335,7380,1099,15,0,0,0
47,18,7,14,-1,4,4,0,0,8075,6723,582,0,1,0,0
59,15,11,24,-1,4,3,0,0,36351,5280,1294,3,0,0,0
15,4,3,0,-1,3,1,0,0,24940,-1,0,0,1,0,1
26,18,0,0,-1,3,2,0,0,13335,8704,790,0,0,0,0
82,36,9,10,17,4,5,0,0,-1,5612,231,3,1,1,1
77,16,42,10,-1,6,2,0,0,14907,6216,358,0,0,0,0
38,13,9,7,-1,5,3,0,0,16276,6672,343,0,1,0,1
39,32,-1,-1,-1,2,2,0,0,-1,7295,374,0,1,1,1
42,15,7,11,-1,4,2,0,0,13335,7266,404,0,1,0,0
33,19,5,0,-1,4,2,0,0,13335,4805,309,0,0,0,0
53,36,0,0,8,3,2,0,0,-1,7296,373,3,1,1,1
44,16,4,16,-1,4,3,0,0,13335,3081,206,1,0,0,0
23,15,0,0,-1,3,2,0,0,24940,2101,360,0,0,0,0
17,10,-1,-1,-1,2,1,0,0,-1,903,193,0,0,0,0
26,18,0,0,-1,3,2,0,0,50926,2063,128,0,0,0,0
129,54,19,0,47,5,5,1,0,-1,3992,25,1,1,0,1
42,34,0,0,-1,3,2,0,0,16509,808,287,2,1,0,1
52,19,11,14,-1,4,2,0,0,14618,6673,632,0,1,0,0
27,19,0,0,-1,3,2,0,0,132420,1846,345,0,0,0,0
43,14,15,6,-1,5,3,0,0,24940,7159,147,0,0,0,0
28,20,0,0,-1,3,2,0,0,15169,7297,372,1,0,1,0
97,21,32,35,-1,7,3,0,0,54113,7969,430,1,1,0,0
28,20,0,0,-1,3,2,0,0,13335,2634,2479,0,0,0,1
27,19,0,0,-1,3,2,0,0,-1,1617,210,0,0,0,0
35,19,8,0,-1,3,3,0,0,-1,674,56,0,1,0,1
62,19,9,25,-1,4,2,0,0,13335,8683,82,2,0,0,0
127,50,3,15,49,4,4,1,0,-1,4003,15,1,1,0,1
29,22,-1,-1,-1,2,2,0,0,3216,7359,313,0,1,0,1
33,16,9,0,-1,4,2,0,0,13335,4001,747,0,1,0,1
72,17,14,15,17,5,3,0,0,13285,6344,231,1,0,0,0
33,25,-1,-1,-1,2,2,0,0,13335,4180,203,0,0,0,0
40,18,7,7,-1,4,2,0,0,13335,9202,296,0,0,0,0
61,42,11,0,-1,3,5,0,0,-1,5616,227,2,1,1,1
51,32,11,0,-1,5,2,0,0,16509,3727,291,0,0,0,0
44,10,25,0,-1,3,1,0,0,13335,9486,3297,3,0,0,0
259,12,7,232,-1,4,2,0,0,16509,4967,146,1,1,0,1
57,21,28,0,-1,7,2,0,0,48618,2736,916,0,1,0,1
31,22,0,0,-1,3,2,0,0,13335,1259,202,0,0,0,0
47,15,15,9,-1,5,3,0,0,24446,-1,0,0,1,0,1
93,26,10,49,-1,5,3,0,0,13335,2230,326,6,0,0,0
49,18,7,16,-1,4,2,0,0,13335,9201,297,1,0,0,0
22,13,0,0,-1,3,2,0,0,34788,-1,0,0,0,0,0
45,21,5,10,-1,4,2,0,0,63949,-1,-1,0,0,0,0
105,29,12,46,8,6,2,0,0,8075,8019,381,1,1,1,1
109,21,2,0,76,4,4,0,1,-1,14,351,0,0,1,1
40,33,-1,-1,-1,2,2,0,0,-1,4274,108,0,0,0,0
24,5,11,0,-1,3,1,0,0,14618,-1,0,0,1,0,1
37,17,12,0,-1,5,2,0,0,14618,852,243,0,1,0,1
152,13,130,0,-1,3,2,0,0,13335,7422,1343,20,1,0,0
124,46,19,0,49,5,5,1,0,-1,3993,25,0,1,0,1
35,15,12,0,-1,3,2,0,0,30447,6951,353,0,1,0,1
51,24,8,11,-1,5,3,0,0,15169,5440,38,1,1,0,0
126,61,9,0,47,3,3,1,0,15169,1656,170,4,1,0,1
49,25,16,0,-1,3,2,0,0,40676,6256,2509,0,0,0,0
46,17,20,0,-1,4,2,0,0,13335,2879,1869,1,0,0,0
31,16,6,0,-1,3,2,0,0,32934,8520,2804,0,0,0,0
45,15,2,20,-1,4,2,0,0,54113,8831,505,0,0,0,0
36,27,0,0,-1,3,2,0,0,2635,7449,586,0,0,0,0
56,29,6,13,-1,4,2,0,0,13335,3232,55,0,1,0,0
54,19,11,16,-1,4,2,0,0,14618,6672,633,0,1,0,0
29,20,0,0,-1,3,2,0,0,16509,1991,200,0,0,0,0
70,16,41,4,-1,6,2,0,0,15169,8348,2974,1,1,0,1
22,14,0,0,-1,3,3,1,0,45090,-1,0,0,0,0,1
46,38,0,0,-1,3,2,0,0,27647,5230,248,0,0,0,0
53,15,30,0,-1,3,2,0,0,54113,5883,1421,4,0,0,0
105,20,68,9,-1,10,5,0,0,53824,4097,285,0,1,0,1
64,18,21,0,15,6,2,1,0,16625,7685,351,0,0,0,0
29,20,0,0,-1,3,2,0,0,13335,3097,190,0,0,0,0
47,18,9,12,-1,4,3,0,0,13335,7403,497,0,0,0,0
126,61,9,0,47,3,3,1,0,15169,1658,168,4,1,0,1
37,28,0,0,-1,3,2,0,0,2635,7448,587,0,0,0,0
42,20,6,7,-1,5,2,0,0,16625,9247,251,0,0,0,0
15,8,-1,-1,-1,2,1,0,0,12996,1617,0,0,0,0,0
44,13,7,16,-1,4,3,1,0,14061,2595,692,0,0,0,0
71,23,4,36,-1,4,3,0,0,399566,8705,60,1,0,0,0
72,25,10,9,18,5,2,0,0,8560,6028,182,0,1,0,1
48,24,6,9,-1,4,3,0,0,13335,8125,3197,0,1,0,0
29,22,-1,-1,-1,2,2,0,0,14618,5200,644,1,0,1,0
71,17,21,24,-1,5,2,1,0,54113,6693,247,2,0,0,0
32,24,0,0,-1,3,2,0,0,15169,7299,370,0,0,1,0
59,18,33,0,-1,4,2,1,0,13335,4942,172,0,1,0,1
55,28,19,0,-1,3,2,0,0,3561,5257,222,1,1,0,1
26,17,0,0,-1,3,2,0,0,206281,1341,0,0,0,0,0
32,12,12,0,-1,5,2,0,0,22612,6036,435,0,1,0,1
34,26,0,0,-1,3,2,0,0,15169,3876,248,0,0,0,0
115,12,10,85,-1,5,3,1,0,13335,134,231,11,1,0,0
33,14,10,0,-1,3,2,0,0,16509,1954,2429,0,1,0,1
74,20,8,38,-1,4,3,0,0,54113,8350,49,3,0,0,0
77,23,14,32,-1,5,1,1,0,16509,5767,76,0,1,0,1
18,11,-1,-1,-1,2,1,0,0,3292,4174,218,0,0,0,0
62,22,26,6,-1,5,2,0,0,13335,7881,520,1,0,0,0
56,17,31,0,-1,4,2,0,0,24940,6400,175,3,1,0,0
53,44,0,0,-1,3,4,1,0,15169,5627,217,3,1,1,1
27,15,4,0,-1,3,1,0,0,13335,6879,791,0,0,0,0
84,59,7,10,-1,4,8,0,0,13335,8427,360,1,1,0,1
56,18,30,0,-1,7,1,0,0,22612,1396,64,1,1,0,1
552,25,44,9,464,5,5,1,0,8075,6588,351,24,1,1,0
110,13,88,0,-1,6,2,0,0,16509,10106,485,14,0,0,0
102,15,47,32,-1,9,1,1,0,-1,2046,146,1,1,0,1
32,24,0,0,-1,3,2,0,0,16276,2447,109,0,0,1,0
99,30,8,52,-1,5,4,0,0,2635,7446,588,7,1,0,0
19,10,0,0,-1,3,2,0,0,54113,9557,158,0,0,0,0
34,13,7,0,5,3,2,0,0,13335,3895,123,0,0,0,0
103,18,19,58,-1,5,2,0,0,205544,2660,1722,9,0,0,0
45,8,5,0,22,5,1,0,0,55293,3783,235,0,1,0,1
31,24,-1,-1,-1,2,2,0,0,-1,7295,374,0,0,1,1
24,15,0,0,-1,3,2,0,0,13335,2175,1111,0,0,0,0
76,31,17,7,11,5,3,0,0,-1,-1,79,1,1,0,1
393,12,3,6,363,21,24,1,1,133041,-1,0,0,1,0,1
45,17,20,0,-1,3,1,0,0,16276,2851,71,2,0,0,1
36,28,0,0,-1,3,2,0,0,-1,3433,220,1,0,0,1
409,25,3,5,367,4,3,1,0,11377,4112,271,17,1,0,1
76,68,0,0,-1,3,7,0,0,-1,2961,690,3,1,0,1
24,17,-1,-1,-1,2,2,0,0,54113,2695,226,0,0,0,0
49,15,17,9,-1,7,2,0,0,20940,8501,265,0,0,0,0
40,13,7,12,-1,5,4,0,0,1776,-1,0,0,1,0,0
29,20,0,0,-1,3,2,0,0,3188,2872,1875,0,0,0,0
22,15,-1,-1,-1,2,2,0,0,3216,7446,252,0,1,0,1
34,15,10,0,-1,4,1,0,0,13335,7655,381,0,0,0,0
121,57,8,0,46,4,2,1,0,-1,101,264,3,1,0,1
64,10,29,17,-1,6,3,0,0,16625,-1,0,1,1,0,0
38,29,0,0,-1,3,2,0,0,54113,2689,232,0,0,0,0
25,12,0,0,-1,3,1,0,0,50340,2063,129,0,1,0,0
50,20,9,13,-1,4,2,0,0,-1,2193,363,1,1,1,1
89,16,65,0,-1,11,2,0,0,51013,2255,301,1,1,0,1
58,28,11,11,-1,4,2,0,0,13335,7616,132,1,0,1,0
29,22,-1,-1,-1,2,2,0,0,15169,7296,373,0,0,1,0
30,21,0,0,-1,3,2,0,0,13335,4638,110,1,0,1,0
71,16,29,18,-1,6,3,1,0,2635,8276,124,2,1,0,0
44,35,0,0,-1,3,2,0,0,15169,7296,373,0,1,1,1
58,16,34,0,-1,3,3,0,0,16509,6137,72,3,0,0,0
56,47,0,0,-1,3,2,0,0,2635,7447,588,0,0,0,0
42,34,0,0,-1,3,2,0,0,-1,-1,184,2,1,0,1
36,13,4,11,-1,4,3,0,0,786,-1,0,0,0,0,0
38,30,0,0,-1,3,2,0,0,13335,7667,733,0,0,0,0
33,24,0,0,-1,3,2,1,0,15169,7296,373,0,1,1,1
35,27,0,0,-1,3,2,0,0,-1,-1,0,0,1,0,1
47,38,0,0,-1,3,2,0,0,-1,-1,0,1,1,0,1
26,17,0,0,-1,3,2,0,0,16276,1951,241,0,0,0,0
29,14,7,0,-1,3,2,0,0,132203,2881,2597,0,1,0,1
32,23,0,0,-1,3,2,0,0,210250,1776,50,0,0,0,0
67,10,49,0,-1,5,1,0,0,13335,33,331,7,0,0,0
27,18,0,0,-1,3,2,0,0,8075,4724,1119,0,0,0,0
106,22,67,9,-1,11,3,0,0,133618,502,229,1,1,0,1
70,25,37,0,-1,6,1,0,0,13335,5304,175,4,0,0,0
163,15,49,0,89,8,1,0,0,-1,23,341,1,1,0,1
31,22,0,0,-1,3,2,0,0,2635,7449,586,0,0,0,0
85,16,61,0,-1,7,2,0,0,46606,-1,123,4,0,0,1
44,22,4,9,-1,4,3,0,0,139646,2767,155,1,1,0,1
54,14,19,13,-1,5,1,0,0,-1,-1,123,0,1,0,1
54,19,4,22,-1,4,3,0,0,14618,12794,0,0,0,0,0
29,20,0,0,-1,3,2,0,0,16509,-1,0,1,0,0,0
38,7,22,0,-1,3,1,0,0,13335,8121,279,3,0,0,0
20,12,0,0,-1,3,2,0,0,30148,4054,692,0,0,0,0
27,19,0,0,-1,3,2,0,0,396982,-1,0,0,0,0,0
63,18,8,28,-1,4,2,0,0,13335,9172,323,2,0,0,0
73,25,20,20,-1,5,3,0,0,51468,6560,380,1,1,0,0
216,18,12,12,165,5,2,1,0,48635,4873,0,0,1,0,1
83,16,41,4,12,7,2,0,0,15169,8348,2974,0,1,0,1
30,21,0,0,-1,3,2,0,0,16509,4660,89,0,0,0,0
25,16,0,0,-1,3,2,0,0,16276,7143,162,0,0,0,0
38,19,3,7,-1,4,2,0,0,-1,1433,28,0,1,1,1
68,17,8,11,23,4,3,0,0,-1,7409,261,1,0,0,1
71,35,14,14,-1,4,2,0,0,206281,1304,0,1,1,0,1
23,11,3,0,-1,3,1,0,0,13335,7490,180,0,0,0,0
37,14,15,0,-1,5,2,0,0,53831,-1,0,0,1,0,1
28,19,0,0,-1,3,2,0,0,13335,2070,121,0,0,0,0
43,34,0,0,-1,3,2,0,0,-1,4386,726,2,1,0,1
36,7,7,13,-1,4,1,0,0,13335,2247,309,1,0,0,0
50,42,0,0,-1,3,4,0,0,-1,625,106,0,0,0,1
44,36,0,0,-1,3,3,0,0,-1,7298,371,0,1,1,1
128,50,19,0,49,5,4,1,0,-1,4004,14,1,1,0,1
58,19,10,21,-1,5,3,0,0,63949,8685,2311,1,0,0,0
66,17,40,0,-1,5,2,0,0,13335,3040,611,2,0,0,0
241,63,170,0,-1,6,5,1,0,-1,-1,170,0,1,0,1
44,18,7,11,-1,4,2,0,0,13335,9201,297,0,0,0,0
18,9,0,0,-1,3,1,0,0,16509,1001,1556,0,0,0,0
39,14,2,16,-1,4,2,0,0,-1,304,62,0,1,0,1
46,17,4,16,-1,4,3,0,0,20940,7431,1700,0,0,0,0
51,22,10,10,-1,5,3,0,0,399004,5504,1070,0,1,0,1
25,17,0,0,-1,3,2,0,0,34235,2288,269,0,0,0,0
37,24,0,0,-1,3,2,0,0,2635,5159,1049,0,0,0,0
52,16,14,14,-1,5,3,0,0,39572,2911,3298,0,0,0,0
26,17,0,0,-1,3,2,0,0,209242,7461,209,0,0,0,0
25,16,0,0,-1,3,2,0,0,46562,3098,189,0,0,0,0
34,13,12,0,-1,5,1,0,0,-1,289,77,1,1,0,1
56,17,13,17,-1,6,4,0,0,-1,36,329,0,1,1,1
32,12,12,0,-1,4,1,0,0,398101,2899,23,1,0,0,0
26,17,0,0,-1,3,2,0,0,54113,561,169,1,1,0,1
57,21,14,14,-1,4,2,0,0,-1,2361,0,1,1,0,1
59,41,10,0,-1,3,4,0,0,-1,5615,228,3,1,1,1
102,15,47,32,-1,9,1,1,0,-1,2048,144,1,1,0,1
39,13,18,0,-1,6,1,0,0,-1,2136,0,0,1,0,1
35,23,3,0,-1,4,2,0,0,396982,-1,290,1,0,1,0
28,20,0,0,-1,3,2,0,0,-1,142,223,0,0,0,1
30,23,-1,-1,-1,2,2,0,0,-1,7295,374,0,1,1,1
101,24,69,0,-1,5,2,0,0,13335,4843,635,10,0,0,0
30,23,-1,-1,-1,2,3,0,0,16509,-1,0,0,0,0,0
44,35,0,0,-1,3,4,0,0,-1,5614,230,2,1,1,1
39,22,8,0,-1,4,1,0,0,395092,-1,60,0,1,0,1
90,23,59,0,-1,3,3,0,0,54113,11046,278,5,0,0,0
34,15,11,0,-1,5,1,0,0,13335,3245,43,0,1,0,1
36,11,17,0,-1,5,2,0,0,-1,-1,255,1,1,0,1
37,16,5,7,-1,4,2,0,0,14907,7132,903,0,0,0,0
39,17,7,7,-1,4,2,0,0,13335,9188,308,0,0,0,0
42,33,0,0,-1,3,4,0,0,-1,-1,0,0,1,0,1
48,20,13,0,6,5,2,0,0,-1,-1,167,0,1,0,1
75,12,32,0,22,8,2,0,1,-1,-2,137,1,1,1,1
25,16,0,0,-1,3,2,0,0,20940,-1,0,0,0,0,0
50,20,11,11,-1,4,3,0,0,19437,2686,235,0,0,0,0
92,17,28,39,-1,8,3,0,0,13335,-1,0,3,1,0,1
31,24,-1,-1,-1,2,2,0,0,-1,7295,374,0,1,1,1
25,18,-1,-1,-1,2,1,0,0,-1,-1,0,0,0,0,0
41,33,0,0,-1,3,3,0,0,-1,7189,116,2,1,1,1
22,14,0,0,-1,3,2,0,0,131965,3071,217,0,0,0,0
76,15,33,0,19,4,2,1,0,131626,5850,359,0,1,0,1
40,14,9,9,-1,4,1,0,0,13335,5411,798,0,0,0,0
51,32,10,0,-1,3,3,0,0,5607,1546,644,0,1,0,1
60,14,27,10,-1,5,2,0,0,16509,-1,271,4,0,0,0
33,25,0,0,-1,3,2,0,0,209242,2026,531,0,0,0,0
131,23,33,32,33,4,2,1,0,-1,5,359,1,1,0,1
68,15,36,9,-1,8,2,0,0,-1,1256,205,1,1,0,1
51,22,21,0,-1,5,2,1,0,23393,5681,162,0,1,0,1
45,17,20,0,-1,6,2,0,0,400754,7795,606,0,1,0,1
67,16,42,0,-1,6,2,0,0,13335,6891,413,2,0,0,0
92,15,62,7,-1,9,3,1,0,-1,2414,1238,0,1,0,1
34,27,-1,-1,-1,2,2,0,0,19557,7051,254,1,1,0,1
54,13,24,9,-1,6,2,0,0,13335,9227,1831,1,1,0,0
40,33,-1,-1,-1,2,2,0,0,15169,7295,374,0,1,1,1
70,17,45,0,-1,5,2,0,0,14618,5132,346,5,0,0,0
18,4,6,0,-1,3,1,0,0,57724,-1,0,0,1,1,1
24,16,0,0,-1,3,3,0,0,16276,6149,1155,0,0,0,0
54,15,10,20,-1,4,2,1,0,8075,4672,76,0,0,0,0
66,20,23,14,-1,5,3,0,0,20940,6133,76,3,0,0,0
29,20,0,0,-1,3,2,0,0,16509,5577,267,0,0,0,0
22,13,0,0,-1,3,2,0,0,-1,806,290,0,1,0,1
78,16,31,23,-1,5,2,1,0,24940,3578,440,4,1,0,0
98,16,26,9,38,7,3,0,1,-1,2335,222,1,1,0,1
44,14,15,7,-1,5,3,1,0,24940,7156,150,0,0,0,0
45,16,5,15,-1,4,2,0,0,14907,7134,901,0,0,0,0
48,28,11,0,-1,3,5,0,0,-1,5613,231,0,1,1,1
28,6,14,0,-1,3,1,0,0,396982,-1,0,0,1,1,1
63,26,11,18,-1,4,3,0,0,-1,7522,514,1,0,0,0
58,16,7,26,-1,4,2,0,0,13335,2939,713,2,0,0,0
51,42,0,0,-1,3,2,1,0,-1,5626,218,4,1,1,1
23,15,0,0,-1,3,2,0,0,13335,4372,740,0,0,0,0
23,15,0,0,-1,3,2,0,0,13335,1739,87,0,0,0,0
58,21,11,18,-1,4,2,0,0,13335,7615,133,3,0,1,0
54,11,2,32,-1,4,2,0,0,396982,7828,208,0,1,1,1
392,11,3,6,363,21,24,1,1,35908,-1,0,0,1,0,1
78,17,53,0,-1,6,1,1,0,-1,-2,138,7,1,0,0
57,17,31,0,-1,4,2,0,0,13335,4655,294,4,1,0,0
46,37,0,0,-1,3,4,0,0,-1,5627,217,2,1,1,1
43,25,9,0,-1,3,5,0,0,-1,5612,232,0,1,1,1
51,14,8,0,19,4,3,1,0,16509,421,0,0,0,0,1
53,20,15,10,-1,6,2,0,0,43359,6499,0,0,1,0,1
57,40,9,0,-1,3,5,0,0,-1,-1,2381,0,1,0,1
30,21,0,0,-1,3,2,0,0,54113,5379,99,0,0,0,0
46,14,17,7,-1,6,2,0,0,-1,-1,28,0,0,0,0
192,11,105,67,-1,4,15,1,0,-1,-1,198,10,1,0,1
18,9,0,0,-1,3,1,0,0,13335,4597,152,0,0,0,0
33,24,0,0,-1,3,1,0,0,-1,-1,362,0,1,0,1
22,13,0,0,-1,3,2,0,0,42675,3897,1216,0,0,0,0
28,19,0,0,-1,3,2,0,0,13335,5302,176,0,0,0,0
28,21,-1,-1,-1,2,2,0,0,13335,5905,1764,0,0,0,0
77,47,3,18,-1,4,4,0,0,-1,3024,263,0,1,0,1
64,16,28,11,-1,7,3,0,0,29182,3519,133,0,1,0,1
58,24,26,0,-1,3,3,0,0,13335,4323,59,0,0,0,0
47,16,22,0,-1,3,3,0,0,16509,6134,75,5,0,0,1
17,8,0,0,-1,3,1,0,0,197902,7640,0,0,0,0,0
68,12,48,0,-1,3,3,1,0,13335,7922,113,3,0,0,0
172,20,9,9,125,4,6,1,0,-1,-1,373,1,1,0,1
19,12,-1,-1,-1,2,2,0,0,19871,4680,68,0,0,0,0
50,18,24,0,-1,3,3,0,0,39572,1576,249,1,1,0,1
58,40,9,0,-1,3,5,0,0,-1,5627,217,2,1,1,1
78,69,0,0,-1,3,4,1,0,15169,5626,218,2,1,1,1
61,16,37,0,-1,5,2,0,0,14061,5197,281,4,1,1,0
28,19,0,0,-1,3,2,0,0,16509,3633,19,0,0,0,0
21,14,-1,-1,-1,2,1,0,0,50926,-1,0,0,0,0,0
44,27,9,0,-1,3,2,0,0,16509,7584,451,0,0,0,0
46,38,0,0,-1,3,2,0,0,15169,7299,370,0,1,1,0
32,24,0,0,-1,3,2,0,0,56038,-1,379,0,1,0,1
34,26,0,0,-1,3,2,0,0,13335,-1,0,1,1,0,1
187,20,25,9,124,6,6,1,0,-1,1244,216,2,1,0,1
66,11,33,14,-1,7,3,0,0,61969,-1,366,0,1,0,1
70,31,17,0,13,5,3,0,0,-1,7083,952,0,1,0,1
25,12,5,0,-1,4,2,0,0,13335,-1,391,0,1,0,1
54,11,2,32,-1,4,2,0,0,396982,7826,210,0,1,1,1
42,34,0,0,-1,3,2,0,0,22612,3630,387,2,0,0,0
62,17,37,0,-1,4,2,0,0,2635,3329,689,4,0,0,0
74,39,16,11,-1,4,3,0,0,-1,11,353,2,1,0,1
128,50,19,0,49,5,4,1,0,-1,3992,25,1,1,0,1
123,46,3,15,49,4,5,1,0,-1,3992,25,0,1,0,1
43,15,6,14,-1,4,3,0,0,55293,6465,840,0,0,0,0
29,20,0,0,-1,3,2,1,0,13335,8724,771,0,0,0,0
91,25,14,44,-1,5,3,0,0,13335,4097,651,7,0,0,0
25,16,0,0,-1,3,2,0,0,45045,2850,72,0,0,0,0
103,17,26,52,-1,4,3,0,0,31034,3453,200,0,1,0,0
24,15,0,0,-1,3,1,0,0,48635,3569,0,0,0,0,0
260,11,23,16,200,5,6,0,0,40676,755,340,0,1,0,1
163,19,98,9,28,9,5,0,0,14618,2922,365,6,1,0,1
49,14,4,23,-1,4,3,0,0,16625,7983,53,2,1,0,0
25,17,0,0,-1,3,2,0,0,34965,4886,227,0,0,0,0
34,25,0,0,-1,3,2,0,0,-1,7295,374,0,1,1,1
70,16,37,9,-1,6,5,0,0,-1,2507,0,2,1,0,1
44,11,13,12,-1,5,2,0,0,18229,3727,1752,0,1,0,1
76,16,5,8,38,6,3,0,0,14618,2403,154,1,0,1,1
21,12,0,0,-1,3,2,0,0,34788,-1,0,0,0,0,0
65,24,15,18,-1,4,3,0,0,16509,4489,2816,0,0,0,0
35,26,0,0,-1,3,2,0,0,32244,2563,359,0,0,0,0
53,19,8,6,10,5,4,0,0,1998,6377,197,0,0,0,0
77,28,18,22,-1,5,2,1,0,396982,1079,16,0,1,0,1
25,16,0,0,-1,3,2,0,0,199624,5971,238,0,0,0,0
229,8,19,8,184,8,3,1,0,-1,59,305,28,1,0,1
43,12,14,9,-1,5,3,0,0,5661,12349,0,0,0,0,0
71,22,27,14,-1,7,3,0,0,-1,432,299,0,1,0,1
49,28,13,0,-1,5,2,0,0,-1,471,0,1,1,0,1
44,24,11,0,-1,3,3,0,0,-1,797,298,0,1,0,1
66,14,43,0,-1,3,3,0,0,32244,5924,1014,0,0,0,0
56,29,19,0,-1,4,2,0,0,-1,6831,108,2,1,0,1
39,17,7,6,-1,4,2,0,0,40226,8632,1228,0,1,0,1
42,14,15,5,-1,5,3,0,0,24940,7156,150,0,1,0,0
24,15,0,0,-1,3,2,0,0,4648,-1,1091,0,0,0,0
31,22,0,0,-1,3,2,0,0,13335,1041,784,0,0,1,0
113,15,90,0,-1,3,2,1,0,14618,5339,140,13,0,0,0
113,15,67,8,13,7,2,0,0,15169,8347,2975,2,1,0,1
33,16,5,3,-1,4,2,0,0,14907,7133,902,0,0,0,0
29,20,0,0,-1,3,2,0,0,56837,8414,351,0,0,1,0
81,33,8,31,-1,5,4,0,0,2635,7447,587,4,1,0,0
30,21,0,0,-1,3,2,0,0,2635,5159,1049,0,1,0,1
49,18,14,9,-1,5,3,0,0,-1,3123,164,0,1,0,1
60,13,38,0,-1,3,2,0,0,13335,7419,1346,6,0,0,0
22,13,0,0,-1,3,2,0,0,-1,805,290,0,1,0,1
260,12,7,232,-1,4,2,0,0,16509,4967,146,1,1,0,1
47,16,14,9,-1,5,2,0,2,15169,-1,0,1,1,0,1
32,23,0,0,-1,3,3,0,0,15169,-1,0,0,0,0,0
21,9,3,0,-1,4,2,0,0,55684,7951,68,0,0,0,0
38,12,18,0,-1,5,1,0,0,30633,5001,2669,1,0,0,0
33,25,0,0,-1,3,2,0,0,-1,51,314,1,0,0,1
31,23,0,0,-1,3,2,0,0,-1,7057,247,0,1,1,1
37,17,7,5,-1,4,1,0,0,-1,909,187,0,1,0,1
86,17,2,0,57,4,3,0,0,-1,134,231,1,1,0,1
87,18,9,51,-1,4,1,0,0,13335,7477,194,8,1,0,0
25,16,0,0,-1,3,1,0,0,-1,1341,485,0,0,0,1
53,35,10,0,-1,3,4,1,0,-1,5615,228,1,1,1,1
45,13,5,19,-1,4,2,0,0,54113,6069,141,0,0,0,0
154,44,8,0,93,4,6,1,0,-1,4407,341,0,1,0,1
40,16,15,0,-1,3,2,0,0,32934,8519,2805,0,0,0,0
38,25,5,0,-1,3,2,0,0,13335,1338,122,0,1,0,1
28,19,0,0,-1,3,4,0,0,16509,-1,0,0,0,0,0
31,23,0,0,-1,3,2,0,0,-1,7202,102,0,1,0,1
58,25,8,17,-1,4,2,0,0,16509,3094,194,2,1,0,0
18,10,0,0,-1,3,2,0,0,31244,5834,40,0,0,0,0
95,37,26,23,-1,7,3,0,0,14618,3013,274,1,1,0,1
27,18,0,0,-1,3,2,0,0,16509,8493,1370,0,0,0,0
56,16,32,0,-1,7,2,0,0,-1,2567,720,1,1,0,1
30,22,0,0,-1,3,2,0,0,13335,2118,74,0,0,0,0
39,16,14,0,-1,4,2,0,0,16625,3890,127,0,1,1,0
48,28,12,0,-1,5,1,0,0,-1,-1,177,0,1,0,1
36,20,8,0,-1,5,2,0,0,-1,1750,76,0,1,0,1
85,39,0,0,-1,3,2,0,0,-1,4400,712,2,1,0,1
46,24,14,0,-1,3,2,0,0,13335,4079,1399,3,0,1,0
96,30,58,0,-1,4,2,0,0,16625,6122,-1,6,0,0,0
72,17,47,0,-1,6,1,0,0,13335,8020,745,6,0,0,0
41,32,0,0,-1,3,2,0,0,15169,7297,372,0,0,1,0
439,14,54,8,354,11,3,1,0,9269,-1,1063,2,1,0,1
44,35,0,0,-1,3,2,0,0,-1,6382,0,3,1,0,1
73,23,42,0,-1,3,2,0,0,13335,7002,303,6,1,0,0
32,24,-1,-1,-1,2,2,0,0,-1,7295,374,0,1,1,1
42,19,15,0,-1,6,2,0,0,54113,6964,341,0,0,0,0
38,30,0,0,-1,3,4,0,0,-1,66,298,1,1,0,1
48,13,27,0,-1,3,3,0,0,8560,5575,268,0,0,0,0
19,11,0,0,-1,3,2,0,0,-1,1658,169,0,1,0,1
54,11,2,32,-1,4,2,0,0,396982,7827,209,0,1,1,1
116,42,3,15,47,4,4,1,0,-1,4003,14,0,1,0,1
101,37,56,0,-1,7,2,1,0,-1,2105,1548,0,1,0,1
48,21,11,7,-1,5,1,0,0,-1,674,56,0,1,0,1
57,23,11,14,-1,4,2,0,0,16509,7839,197,1,1,0,0
21,14,-1,-1,-1,2,1,0,0,16509,-1,0,0,0,0,0
120,42,19,0,49,5,4,1,0,-1,3993,25,0,1,0,1
25,16,0,0,-1,3,2,0,0,35409,2165,26,0,0,0,0
32,21,3,0,-1,4,2,0,0,-1,-1,52,0,1,0,1
25,16,0,0,-1,3,2,0,0,209242,-1,581,0,0,0,0
111,20,43,6,33,7,4,1,0,-1,495,236,1,1,0,1
66,13,10,0,33,3,2,1,0,16509,1953,2429,0,1,0,1
48,16,24,0,-1,5,1,0,0,57136,5160,2934,1,1,0,1
23,13,2,0,-1,3,2,0,0,-1,4979,134,0,1,0,1
24,15,0,0,-1,3,2,0,0,13335,-1,66,0,0,0,0
47,15,18,6,-1,5,1,0,0,-1,460,636,1,1,1,1
46,37,0,0,-1,3,2,0,0,15169,7298,371,2,0,1,0
69,26,35,0,-1,3,3,0,0,16509,8047,353,4,0,0,0
37,30,-1,-1,-1,2,2,0,0,15169,7298,371,0,0,1,0
63,18,33,4,-1,8,2,0,1,16276,-1,0,0,1,0,1
30,21,0,0,-1,3,2,0,0,13335,1667,525,0,0,0,0
